9.931449086658215020e-01,1.160149087212648533e-01,1.427344897191281520e-02,1.780710653695088685e-01,-1.164686400466481142e-01,9.925170443498338990e-01,3.667386754562752121e-02,-8.231936687187908774e-02,-9.911925990519345614e-03,-3.808487402455858900e-02,9.992253480039885449e-01,3.381169609658305625e-02
9.637463229472780224e-01,2.649302365653992131e-01,3.170165230713872795e-02,2.826816526771999682e-01,-2.650152115105226525e-01,9.642429579199389700e-01,-1.567089608045807957e-03,-1.558620444306519082e-01,-3.098326441216366078e-02,-6.891143243926385782e-03,9.994961478020600865e-01,2.994323918802197643e-02
8.951977410666278612e-01,4.456517614547989559e-01,3.938515131629139951e-03,4.918692246921332889e-01,-4.446515842369731519e-01,8.937157402871027667e-01,-5.964179908944441250e-02,-2.594826288893159472e-01,-3.009938578704002624e-02,5.163993682520009315e-02,9.982120736095773106e-01,6.404994361613397524e-02
8.379784981795580512e-01,5.444901641270364356e-01,-3.636616226172085381e-02,6.393406931235330326e-01,-5.449252685701513332e-01,8.313664926733342897e-01,-1.090238805665400823e-01,-3.423070505930805307e-01,-2.912882185192560563e-02,1.111765084401906689e-01,9.933736938879381695e-01,9.047595627099047633e-02
7.591530553636818279e-01,6.481139925165658733e-01,-6.029005918245512741e-02,8.734465167267797536e-01,-6.496924867904858569e-01,7.488056543152672440e-01,-1.311097428625306038e-01,-5.245472500058774301e-01,-3.982852168963055967e-02,1.387023603610315903e-01,9.895328918688338637e-01,9.924873721634860924e-02
7.242532686476911286e-01,6.826608868565110511e-01,-9.711496490972817974e-02,9.949680884091157695e-01,-6.895192998620405245e-01,7.179398426351744078e-01,-9.552757442090996365e-02,-6.516111980979882867e-01,4.509763951380941875e-03,1.361488006310119792e-01,9.906781344694350899e-01,1.569244988277224140e-01
6.572529648145809533e-01,7.466022669261160871e-01,-1.029737600713327983e-01,1.158897702668907126e+00,-7.532338042377640930e-01,6.460644459773684511e-01,-1.234486443727172561e-01,-8.211164845728166073e-01,-2.563935248693456972e-02,1.587003045515059940e-01,9.869938383492118383e-01,1.711737899019039610e-01
5.409157951258725117e-01,8.294160818489011433e-01,-1.395674236839052618e-01,1.259454538820680369e+00,-8.408228241826408711e-01,5.291782523485649703e-01,-1.139620795477444548e-01,-9.366923762977974466e-01,-2.066593614800232848e-02,1.789953642185624916e-01,9.836328474951367973e-01,1.835081621917935280e-01
3.541961486875851439e-01,9.189355384084529899e-01,-1.735009063516654848e-01,1.394922760296390285e+00,-9.337599930799745929e-01,3.373333432508325846e-01,-1.195762972101993143e-01,-1.161540809666160357e+00,-5.135526826108679360e-02,2.043616690604750374e-01,9.775474129885715069e-01,2.361454204647062682e-01
2.761384102864710699e-01,9.419413505872512582e-01,-1.910342126906236504e-01,1.487633935490583204e+00,-9.601399138386509380e-01,2.613892170296489570e-01,-9.903041489631117522e-02,-1.354511869653298062e+00,-4.334655947556968758e-02,2.107656738524868456e-01,9.765750900504979182e-01,1.822641159449587267e-01
2.086897317677918473e-01,9.604106100138763980e-01,-1.845536670658747269e-01,1.539359439049108547e+00,-9.755555782313373170e-01,1.911472548423311935e-01,-1.084160539217447483e-01,-1.624027763685909731e+00,-6.884700165155271945e-02,2.026676766014144093e-01,9.768243973327936924e-01,2.773302143889011528e-01
1.562884865855198036e-01,9.744641951926892309e-01,-1.612248158574637324e-01,1.595568023633296528e+00,-9.784542792333706940e-01,1.304515009462256792e-01,-1.600300888920038744e-01,-1.786622951158788108e+00,-1.349115725603760862e-01,1.827619713954250213e-01,9.738567294016837739e-01,2.510057528978106856e-01
