5.511170625686645508e-02,5.629348754882812500e-02,5.994594097137451172e-02,8.607575297355651855e-01,6.358671784400939941e-01,8.048256039619445801e-01
3.970098495483398438e-02,3.650933504104614258e-02,3.636521100997924805e-02,1.099315881729125977e+00,1.641186475753784180e+00,1.460651159286499023e+00
9.051257371902465820e-02,7.730573415756225586e-02,7.386982440948486328e-02,9.581637382507324219e-01,1.024442195892333984e+00,1.087957262992858887e+00
7.057660818099975586e-02,6.585627794265747070e-02,6.101936101913452148e-02,2.189411878585815430e+00,2.902306556701660156e+00,3.897469997406005859e+00
5.729752779006958008e-02,4.820001125335693359e-02,4.526031017303466797e-02,8.079695105552673340e-01,9.721355438232421875e-01,1.213365554809570312e+00
5.859661102294921875e-02,4.736101627349853516e-02,4.463714361190795898e-02,2.070721149444580078e+00,1.570720195770263672e+00,3.710552930831909180e+00
6.720024347305297852e-02,7.231378555297851562e-02,6.041979789733886719e-02,1.506197929382324219e+00,1.481523990631103516e+00,3.140757560729980469e+00
4.850685596466064453e-02,5.457150936126708984e-02,4.350686073303222656e-02,1.220683574676513672e+00,1.704242467880249023e+00,3.116955757141113281e+00
4.529711008071899414e-01,4.751383066177368164e-01,3.808339834213256836e-01,1.498586297035217285e+00,1.771127462387084961e+00,4.642717361450195312e+00
2.003633379936218262e-01,2.164261937141418457e-01,2.203098535537719727e-01,1.520345449447631836e+00,1.587765455245971680e+00,3.645194053649902344e+00
5.392509698867797852e-02,6.668221950531005859e-02,4.937624931335449219e-02,1.461638689041137695e+00,1.923085689544677734e+00,5.100374221801757812e+00
5.947870016098022461e-02,6.207150220870971680e-02,4.353708028793334961e-02,1.943286657333374023e+00,1.884654998779296875e+00,5.294764518737792969e+00
4.426485300064086914e-02,4.900020360946655273e-02,3.522205352783203125e-02,1.782141447067260742e+00,1.429771184921264648e+00,4.710661888122558594e+00
5.303370952606201172e-02,5.509382486343383789e-02,4.395890235900878906e-02,1.531981587409973145e+00,1.605616569519042969e+00,3.074008941650390625e+00
5.525100231170654297e-02,5.477070808410644531e-02,4.847717285156250000e-02,1.435828447341918945e+00,1.278073787689208984e+00,2.639190435409545898e+00
2.012924551963806152e-01,1.485906243324279785e-01,1.769900321960449219e-01,1.433668613433837891e+00,1.260949015617370605e+00,4.594900131225585938e+00
6.205612421035766602e-02,5.247777700424194336e-02,4.606425762176513672e-02,4.520496845245361328e+00,3.197097301483154297e+00,4.229565620422363281e+00
6.862699985504150391e-02,6.918883323669433594e-02,4.996114969253540039e-02,1.953505039215087891e+00,1.380080223083496094e+00,2.894526720046997070e+00
6.529766321182250977e-02,5.446082353591918945e-02,4.995024204254150391e-02,1.004730105400085449e+00,1.079380035400390625e+00,1.038251876831054688e+00
8.979159593582153320e-02,7.489639520645141602e-02,5.534327030181884766e-02,1.408084630966186523e+00,1.171151876449584961e+00,2.895387887954711914e+00
4.829746484756469727e-02,4.099828004837036133e-02,3.702521324157714844e-02,1.323895096778869629e+00,1.143129229545593262e+00,1.575147986412048340e+00
5.003643035888671875e-02,4.871070384979248047e-02,3.846430778503417969e-02,1.000624537467956543e+00,9.528347253799438477e-01,1.570568561553955078e+00
5.340135097503662109e-02,4.254323244094848633e-02,3.535741567611694336e-02,1.212232351303100586e+00,1.532064199447631836e+00,2.237790822982788086e+00
9.174585342407226562e-02,1.031563282012939453e-01,7.203394174575805664e-02,2.374413251876831055e+00,1.829932093620300293e+00,5.175918579101562500e+00
5.816906690597534180e-02,5.232703685760498047e-02,3.990715742111206055e-02,1.380641698837280273e+00,1.180303931236267090e+00,2.447653770446777344e+00
6.269806623458862305e-02,6.350898742675781250e-02,3.719294071197509766e-02,1.434247255325317383e+00,1.414617061614990234e+00,2.600348234176635742e+00
6.384569406509399414e-02,5.278283357620239258e-02,5.068194866180419922e-02,1.309933662414550781e+00,9.201740026473999023e-01,3.958125591278076172e+00
2.099533081054687500e-01,2.451573014259338379e-01,2.182585000991821289e-01,1.483731031417846680e+00,1.685991764068603516e+00,3.154051780700683594e+00
6.154221296310424805e-02,5.471992492675781250e-02,4.136449098587036133e-02,1.063256621360778809e+00,1.531022310256958008e+00,2.195992708206176758e+00
