4.948514699935913086e-02,3.026801347732543945e-02,4.555177688598632812e-02,7.745414972305297852e-01,4.834681749343872070e-01,5.306587815284729004e-01
3.482866287231445312e-02,2.226805686950683594e-02,3.272509574890136719e-02,1.309279918670654297e+00,1.132622480392456055e+00,9.522271156311035156e-01
3.748404979705810547e-02,2.605926990509033203e-02,3.928059339523315430e-02,5.981449484825134277e-01,4.102647900581359863e-01,5.319603681564331055e-01
4.862004518508911133e-02,4.389399290084838867e-02,4.340171813964843750e-02,1.312579870223999023e+00,3.067971229553222656e+00,3.065635681152343750e+00
9.562611579895019531e-02,9.871673583984375000e-02,8.196920156478881836e-02,1.450247526168823242e+00,1.392209172248840332e+00,3.527870178222656250e+00
9.475708007812500000e-02,9.364557266235351562e-02,7.205003499984741211e-02,1.807282805442810059e+00,1.541497468948364258e+00,4.839272975921630859e+00
5.122536420822143555e-02,4.749459028244018555e-02,4.178273677825927734e-02,1.169241428375244141e+00,1.793986797332763672e+00,3.820130348205566406e+00
7.617241144180297852e-02,7.299703359603881836e-02,5.863666534423828125e-02,1.471647262573242188e+00,1.882648468017578125e+00,4.057968139648437500e+00
5.789067149162292480e-01,4.532030224800109863e-01,8.375608921051025391e-01,1.867302894592285156e+00,1.899557232856750488e+00,3.717293739318847656e+00
1.804436445236206055e-01,1.673489212989807129e-01,1.893909573554992676e-01,1.723743081092834473e+00,1.745407104492187500e+00,5.165744304656982422e+00
8.503890037536621094e-02,8.121997117996215820e-02,6.654506921768188477e-02,1.723465561866760254e+00,1.621366381645202637e+00,4.636569023132324219e+00
6.112700700759887695e-02,5.736654996871948242e-02,4.548096656799316406e-02,1.240420341491699219e+00,1.264311790466308594e+00,2.378154993057250977e+00
1.756070852279663086e-01,1.643389463424682617e-01,1.551836729049682617e-01,1.231828093528747559e+00,1.718247890472412109e+00,2.399700880050659180e+00
6.630438566207885742e-02,8.540135622024536133e-02,6.289654970169067383e-02,1.827752113342285156e+00,1.636600494384765625e+00,4.028528690338134766e+00
5.123037099838256836e-02,6.085449457168579102e-02,4.935175180435180664e-02,1.460287213325500488e+00,1.815802812576293945e+00,5.238150119781494141e+00
3.543128371238708496e-01,3.205572366714477539e-01,3.419530391693115234e-01,1.795939207077026367e+00,1.406063795089721680e+00,4.286462783813476562e+00
6.154936552047729492e-02,7.148784399032592773e-02,4.355567693710327148e-02,1.206340312957763672e+00,1.453130722045898438e+00,5.272170066833496094e+00
7.817047834396362305e-02,7.241034507751464844e-02,4.817605018615722656e-02,1.798619270324707031e+00,1.678101181983947754e+00,3.292426109313964844e+00
5.096948146820068359e-02,5.599451065063476562e-02,3.991842269897460938e-02,1.189761400222778320e+00,1.106467485427856445e+00,3.469118356704711914e+00
6.050956249237060547e-02,5.702340602874755859e-02,4.936784505844116211e-02,1.150207042694091797e+00,1.105519294738769531e+00,2.338375091552734375e+00
4.729986190795898438e-02,4.396158456802368164e-02,3.414344787597656250e-02,1.362867236137390137e+00,1.248062610626220703e+00,2.567844390869140625e+00
8.053582906723022461e-02,8.628004789352416992e-02,6.087148189544677734e-02,3.586963176727294922e+00,2.797011375427246094e+00,3.911997556686401367e+00
2.788569331169128418e-01,2.566877603530883789e-01,2.721812725067138672e-01,1.520578861236572266e+00,1.638810873031616211e+00,3.965950012207031250e+00
7.837057113647460938e-02,1.042149066925048828e-01,4.255735874176025391e-02,1.672282457351684570e+00,1.713906168937683105e+00,4.559575080871582031e+00
7.263833284378051758e-02,6.651610136032104492e-02,5.345499515533447266e-02,2.124738454818725586e+00,1.650852799415588379e+00,5.054627418518066406e+00
4.824954271316528320e-02,4.645997285842895508e-02,3.706866502761840820e-02,1.012655138969421387e+00,1.146778464317321777e+00,1.910349726676940918e+00
7.402414083480834961e-02,6.614702939987182617e-02,5.671495199203491211e-02,1.423798441886901855e+00,1.194566488265991211e+00,1.324807167053222656e+00
5.157852172851562500e-02,4.971796274185180664e-02,4.005843400955200195e-02,1.196399688720703125e+00,1.296556591987609863e+00,2.679979801177978516e+00
6.211853027343750000e-02,6.031680107116699219e-02,5.476284027099609375e-02,1.351219177246093750e+00,1.159120559692382812e+00,3.870526313781738281e+00
