8.850270509719848633e-02,7.180488109588623047e-02,7.117241621017456055e-02,1.101508617401123047e+00,6.942624449729919434e-01,6.845984458923339844e-01
6.561148166656494141e-02,5.884552001953125000e-02,4.570287466049194336e-02,1.401416301727294922e+00,1.308611869812011719e+00,1.432299256324768066e+00
6.004893779754638672e-02,4.727178812026977539e-02,4.673784971237182617e-02,9.237720966339111328e-01,7.478978633880615234e-01,7.797785997390747070e-01
6.087970733642578125e-02,4.893386363983154297e-02,4.370158910751342773e-02,4.048517346382141113e-01,5.120489001274108887e-01,8.412321209907531738e-01
5.394262075424194336e-02,5.503767728805541992e-02,4.512512683868408203e-02,1.024067401885986328e+00,1.094122052192687988e+00,1.155754923820495605e+00
6.522005796432495117e-02,5.548632144927978516e-02,4.658925533294677734e-02,1.500012516975402832e+00,8.630962371826171875e-01,1.542036771774291992e+00
4.848575592041015625e-02,4.155617952346801758e-02,3.192436695098876953e-02,8.116999268531799316e-01,9.681338667869567871e-01,1.184246063232421875e+00
6.951320171356201172e-02,6.055587530136108398e-02,5.045682191848754883e-02,1.383958697319030762e+00,1.591889142990112305e+00,1.379187107086181641e+00
7.687729597091674805e-02,5.852419137954711914e-02,5.121678113937377930e-02,1.353085994720458984e+00,1.485467433929443359e+00,1.108365654945373535e+00
1.565886139869689941e-01,1.331326961517333984e-01,1.005649566650390625e-01,2.038775920867919922e+00,1.899111270904541016e+00,2.148178100585937500e+00
5.546468496322631836e-02,5.218112468719482422e-02,3.611505031585693359e-02,1.248538613319396973e+00,1.158707380294799805e+00,1.625697851181030273e+00
8.701890707015991211e-02,7.537758350372314453e-02,6.743556261062622070e-02,1.340271949768066406e+00,1.048656702041625977e+00,1.297796130180358887e+00
9.836447238922119141e-02,1.025401353836059570e-01,8.742088079452514648e-02,1.371890902519226074e+00,1.147582292556762695e+00,1.284342527389526367e+00
5.466055870056152344e-02,5.341708660125732422e-02,4.245847463607788086e-02,9.732552766799926758e-01,1.229535102844238281e+00,1.418529033660888672e+00
7.875055074691772461e-02,6.147086620330810547e-02,4.950660467147827148e-02,1.679692268371582031e+00,1.577237606048583984e+00,2.023963212966918945e+00
1.302030086517333984e-01,1.267483234405517578e-01,1.217118501663208008e-01,1.375894188880920410e+00,1.914859294891357422e+00,1.782383680343627930e+00
7.871407270431518555e-02,7.442075014114379883e-02,5.778104066848754883e-02,1.281036615371704102e+00,1.861538410186767578e+00,2.608812808990478516e+00
5.065798759460449219e-02,5.430310964584350586e-02,3.999567031860351562e-02,1.337676525115966797e+00,1.040814399719238281e+00,1.225374341011047363e+00
1.019455790519714355e-01,9.570407867431640625e-02,7.921332120895385742e-02,1.553520917892456055e+00,1.698431611061096191e+00,1.868538379669189453e+00
