9.999199134142261469e-01,1.233278150225832794e-02,-2.840643959389421973e-03,3.201369396279137025e-03,-1.235940647681821498e-02,9.998779737399808853e-01,-9.554198091462054801e-03,-1.516365557244466096e-02,2.722467488739716782e-03,9.588541601707115461e-03,9.999503227864496857e-01,7.814528399463574471e-04
9.997966460040664805e-01,2.016580750489439453e-02,-8.274475883536613170e-05,4.517396037730155717e-03,-2.016513414907602705e-02,9.997089094471992565e-01,-1.324627255650594020e-02,-2.239882447667185944e-02,-1.844011099140888696e-04,1.324524743321239817e-02,9.999122608592533323e-01,1.352121358741990506e-02
9.997588991300296879e-01,2.110151109977289469e-02,-6.072053986704932169e-03,5.353644421158534547e-04,-2.123035308128007337e-02,9.995325168642769098e-01,-2.200045088192894432e-02,-2.265002876343587268e-02,5.604972645381914309e-03,2.212405840414791158e-02,9.997395212360938865e-01,1.651584275440298386e-02
9.997498594905599445e-01,1.975494060232063295e-02,-1.048621811734550685e-02,2.891436916427450902e-04,-2.000020127784496102e-02,9.995161021101740539e-01,-2.382338286914478798e-02,-2.552969508037059715e-02,1.001051434499996770e-02,2.402715014900761240e-02,9.996611854314768619e-01,2.004568368790230967e-02
9.997555340148657210e-01,1.817326051375519474e-02,-1.259384011927900185e-02,-2.910818113029506240e-03,-1.842846860494431332e-02,9.996209454052562560e-01,-2.045377842791407455e-02,-2.485928001800771087e-02,1.221735452245521075e-02,2.068086336207479795e-02,9.997114774469040288e-01,2.327548155082843906e-02
9.996153402776425390e-01,2.325119384227069402e-02,-1.511798486975063881e-02,-4.337635973010546542e-03,-2.356039717947541745e-02,9.995100135871114455e-01,-2.060680527975198434e-02,-2.655989429728811829e-02,1.463144443854476340e-02,2.095506439983902888e-02,9.996733497046123018e-01,1.959861642643131313e-02
9.997312546436276648e-01,1.656009299394823123e-02,-1.622287917447152311e-02,-3.800454500261297650e-03,-1.683992858809880630e-02,9.997090839014451946e-01,-1.726743669688427310e-02,-1.773053646671772510e-02,1.593220932028724043e-02,1.753598828024699463e-02,9.997192875108538157e-01,1.832264707075175261e-02
9.998331507989371980e-01,1.188446434697570941e-02,-1.387191661793552196e-02,1.035902649880815832e-03,-1.207396548159313417e-02,9.998338265234928413e-01,-1.365791700587080590e-02,-1.662270975517107438e-02,1.370729444561507616e-02,1.382312723573869001e-02,9.998104976606343453e-01,1.042943740072712830e-02
9.999900516723841948e-01,8.378200057933010312e-04,-4.381165815152024239e-03,1.186914374556146713e-02,-8.806399242755245070e-04,9.999517784872559156e-01,-9.780857503185911780e-03,-5.936829961982073231e-03,4.372759950618854835e-03,9.784618429542805973e-03,9.999425684571098261e-01,-2.499194059051077985e-03
9.999877943523046708e-01,-4.612689643521437205e-03,1.770378678375992935e-03,1.609064233998622195e-02,4.627361102182698041e-03,9.999542262001374082e-01,-8.374546776659151995e-03,-6.678634886000763340e-03,-1.731668456230801845e-03,8.382636741324044419e-03,9.999633656917736868e-01,-5.191423766491516656e-03
9.998229036887048560e-01,-1.642477502644313844e-02,-9.186295489319167354e-03,1.563502700613599722e-02,1.623934277118640676e-02,9.996699106588445849e-01,-1.990862802148054417e-02,-5.496192575246622476e-03,9.510257927431400166e-03,1.975592287564654007e-02,9.997596003567479350e-01,-9.549921298137743070e-04
9.995994977108902946e-01,-2.438060349968195276e-02,-1.436768419497883205e-02,1.882433228962090282e-02,2.407671557226746459e-02,9.994904232237328268e-01,-2.095723386555446016e-02,-6.037033034940129592e-03,1.487131276611052162e-02,2.060291379962323616e-02,9.996771298772303416e-01,2.658599085415509506e-03
9.995248873229966025e-01,-2.155472292826431102e-02,-2.203164863181893487e-02,3.007621265056904802e-02,2.148310330894660433e-02,9.997631468166401358e-01,-3.482318122500770250e-03,9.417721223569203506e-03,2.210149076798439971e-02,3.007355445391646492e-03,9.997512090110501903e-01,-1.684859361284359730e-02
9.993451546345333281e-01,-6.128382577423906359e-03,-3.566097075886796169e-02,3.261842143465428639e-02,6.336318196316390733e-03,9.999635610409904896e-01,5.720809552508122897e-03,1.133707655279053532e-02,3.562461200062588818e-02,-5.943022564803650959e-03,9.993475709194463708e-01,9.818272883057834605e-03
9.981470413746408310e-01,2.956703716126938067e-02,-5.318152036708449770e-02,2.523202837823249750e-02,-3.068028832248168719e-02,9.993243081685321272e-01,-2.023973843541020806e-02,-8.338767585496677584e-03,5.254715694973327578e-02,2.183385941579139497e-02,9.983797267971292744e-01,1.507687264623473050e-03
9.963382750561458057e-01,5.742533750320842623e-02,-6.334328907458144919e-02,1.142691458592119506e-02,-5.828346074903689028e-02,9.982305447041340818e-01,-1.178209755531930969e-02,-1.429018528054038645e-02,6.255461502766093695e-02,1.543082085730334771e-02,9.979222464232420098e-01,1.174505611297239991e-03
9.969328601687622582e-01,4.219754501871542801e-02,-6.591084516317528841e-02,-6.887816056974025922e-03,-4.320761906864906826e-02,9.989683729871264850e-01,-1.397467086809704891e-02,-1.249482085028660178e-02,6.525315295178539532e-02,1.677965928875226748e-02,9.977276527509915116e-01,1.894950159968803588e-02
9.969327978878878005e-01,4.095749387839549976e-02,-6.668943087647778711e-02,2.277897132394304802e-03,-4.149956989328775631e-02,9.991156338033484463e-01,-6.762838783026701821e-03,-1.289384832139723984e-02,6.635346407008033132e-02,9.509678487429510524e-03,9.977508626009625736e-01,1.067194628087038584e-02
9.971181171243636010e-01,4.553405292648361746e-02,-6.068039655812674377e-02,9.794364876162146155e-03,-4.532753519614446391e-02,9.989607609173614122e-01,4.776264277475083392e-03,-7.545274294769198885e-03,6.083481778887497859e-02,-2.012006832539809439e-03,9.981458193936889600e-01,2.230879781065437870e-02
9.973809856368853755e-01,4.670616408039154205e-02,-5.522412269009083219e-02,8.124354187724920975e-03,-4.777586747788659105e-02,9.986920642707900475e-01,-1.821063560898765130e-02,-5.417938166123459354e-03,5.430134415214861454e-02,2.080132205999059986e-02,9.983079029156410877e-01,1.281954528078776620e-02
9.971932622840455895e-01,5.227985567507336534e-02,-5.359490970135021709e-02,1.826934058365142430e-02,-5.269823478033686809e-02,9.985898319954211733e-01,-6.422109185671483894e-03,9.809718993937259143e-04,5.318358493312463908e-02,9.228441144076801259e-03,9.985421083598378100e-01,1.562361340503316473e-03
9.905294414544865145e-01,1.318136198288846483e-01,-3.842649137598944109e-02,3.199697204830931341e-02,-1.330718952703053570e-01,9.905813255360328418e-01,-3.225690915826621985e-02,-6.304930675551508046e-02,3.381266480228401622e-02,3.706490424757651753e-02,9.987406553115203423e-01,3.623442875647592959e-02
9.642887169044822571e-01,2.629654761280396658e-01,-3.156626071393727612e-02,2.163532355143656105e-02,-2.637790309393314159e-01,9.642558139945468509e-01,-2.512663953696765706e-02,-5.059286409172082666e-02,2.383051169014538048e-02,3.255585266072465872e-02,9.991857801080425983e-01,9.309207209899292290e-03
9.514871719630850766e-01,3.065069332227434717e-01,-2.693810453760598148e-02,3.404229167834154496e-02,-3.073422638844447996e-01,9.509189725314968200e-01,-3.596999457918304000e-02,-3.631887190963083850e-02,1.459090196234226651e-02,4.250420645101803813e-02,9.989897386929924572e-01,7.392951247781975530e-03
9.445761066538971296e-01,3.282431286381873314e-01,-5.694492109005174461e-03,5.905166852616759721e-02,-3.281892932949206365e-01,9.437020809798036813e-01,-4.145081568519897591e-02,-4.495140561477503627e-02,-8.232041371723263987e-03,4.102232143848146689e-02,9.991243179097638594e-01,3.355989972332088303e-03
9.453678142987685940e-01,3.259152402272314508e-01,7.678012476857951248e-03,7.235377774438331300e-02,-3.258304740071569783e-01,9.453697088928666448e-01,-1.051740063360437870e-02,-2.791945176757438390e-02,-1.068634157419016267e-02,7.441081604327595342e-03,9.999152126097072824e-01,-2.300512204384642934e-02
9.514605331025207668e-01,3.076717213068392853e-01,7.808063546950965057e-03,6.602547334259081802e-02,-3.071951412750268395e-01,9.509262185874326478e-01,-3.701988627781431507e-02,-3.173316410950746680e-02,-1.881486447687098079e-02,3.282436154889394053e-02,9.992840247715476520e-01,-4.524323842391098083e-03
